attendance_pct,assignment_completion,avg_grade,sleep_hours,social_activity,physical_activity,stress_survey,missed_deadlines,library_logins,lms_time_hours,risk_score,burnout
92.03348460270898,56.141896044081854,74.0677298953305,4.732938698935429,3.0,1.0,9.0,3.0,15.0,8.322525204858284,69.8,1
89.31002645239803,55.63185468861605,78.23499593485114,9.000836167326705,3.0,3.0,6.0,4.0,18.0,5.311505567279939,39.37,0
84.77086876958697,87.89848753888883,58.218645007503795,8.784857932568388,2.0,4.0,7.0,2.0,19.0,3.162806042565478,39.13,0
70.27096133039481,64.10100643415944,57.94936778360748,7.60343299586862,1.0,5.0,10.0,7.0,2.0,10.628186193361604,83.82,1
86.38453830739901,94.95484145347467,68.98817344478073,9.17269836315659,4.0,4.0,2.0,2.0,9.0,11.314017432348345,7.5,0
63.40762178193643,56.530187515122634,58.44920395939107,4.015065188483339,2.0,5.0,10.0,3.0,1.0,13.341700293596453,89.97,1
71.44772089889986,75.57988324447604,64.00801078061266,5.713327795606022,1.0,1.0,6.0,0.0,3.0,1.573781469459048,52.52,1
67.71954678256344,53.293058934804854,96.49582683749773,5.397044808977071,5.0,2.0,6.0,7.0,5.0,14.369861667390438,63.71,1
76.22811209079484,100.0,61.29461448881005,7.582218985636015,3.0,4.0,2.0,2.0,10.0,14.45903777127592,21.25,0
100.0,46.248031619409744,59.62489771968167,4.924788890596782,4.0,4.0,2.0,4.0,13.0,12.122468432157358,42.77,0
46.99102211112378,76.19641420454055,55.286872915472614,7.6362427240062285,4.0,2.0,2.0,5.0,15.0,7.895191914657696,40.1,0
85.2939028556177,82.67553761864197,76.16287957249905,8.555804215995071,4.0,4.0,10.0,0.0,18.0,11.542154335944723,38.49,0
50.80926193215522,78.27598194902997,62.28163740172845,7.542804350125999,3.0,4.0,1.0,0.0,1.0,9.197754715948388,22.01,0
67.92102201315849,66.29424682244583,55.25940442517861,6.925626535492252,1.0,5.0,5.0,0.0,16.0,14.84258164992503,46.46,0
91.33425895451049,67.40358600533148,84.81956048409518,5.018189988648876,2.0,5.0,8.0,2.0,8.0,8.167278510366085,60.6,1
75.96420028643195,70.87622943958219,86.29404506770456,5.229723550811953,1.0,2.0,2.0,0.0,16.0,10.540122150383342,35.27,0
58.83382833106041,67.05995996743023,55.99364651391942,8.374428357945,2.0,1.0,5.0,3.0,14.0,1.308389975144296,47.23,0
64.27044436110047,89.27758233589819,37.00190072959076,7.669023505857998,4.0,4.0,8.0,0.0,6.0,11.526498945951108,44.79,0
85.19396623402014,100.0,80.11270534755383,6.441470720933684,1.0,1.0,10.0,4.0,18.0,6.252227745476316,66.26,1
64.04450052424295,58.85016429984333,54.73055261359994,5.873135681351164,4.0,2.0,5.0,7.0,2.0,12.562331086802846,66.42,1
78.24687884372962,42.603940408418445,76.85938398744153,3.461288190332935,5.0,2.0,2.0,7.0,0.0,13.94212447623917,59.81,1
75.6835775985572,68.23435903297491,35.44844273432247,4.893721371973342,4.0,5.0,3.0,1.0,3.0,6.950135289526739,43.24,0
65.22599478591275,100.0,78.38896007448963,9.367128630709585,4.0,4.0,6.0,4.0,17.0,10.155941512338584,31.6,0
100.0,53.926508640605384,46.83242106078828,4.5793166434963,2.0,3.0,5.0,2.0,7.0,10.872474556766289,57.0,1
84.50878533477017,100.0,75.96146178599787,6.784219731831621,5.0,2.0,4.0,0.0,18.0,11.840318659666604,16.94,0
44.622861200135894,100.0,65.21409601754651,8.011165959792798,4.0,4.0,4.0,0.0,5.0,13.949289128219577,25.45,0
77.79681472154141,58.92823516584011,50.690908709050326,4.617615997996561,4.0,1.0,5.0,3.0,0.0,13.295055881817316,57.78,1
65.07320302847418,81.37966158370551,58.894455306098294,6.777065712171625,5.0,5.0,2.0,5.0,7.0,8.100548463759335,35.26,0
87.78650002194335,100.0,75.29477685435052,7.906873306265982,5.0,1.0,9.0,0.0,0.0,17.99160964577052,30.71,0
63.11218892350949,62.417445180250255,66.58841679672851,6.518748982860876,1.0,2.0,2.0,6.0,18.0,13.759937380604004,54.84,1
73.27895337799652,65.92839279795277,73.76619470708727,10.0,2.0,2.0,10.0,4.0,10.0,17.025721961260132,56.13,1
82.57480918470685,58.366381721027125,94.64660876773229,3.9971011116827073,5.0,1.0,2.0,2.0,14.0,11.733533616859596,35.03,0
87.98632791255181,49.704865386142664,41.53637582433423,8.088092794825819,5.0,2.0,10.0,7.0,10.0,12.029027276392704,70.2,1
56.99555389416336,57.01444909867986,89.25818862452937,6.240797393905304,3.0,4.0,9.0,1.0,18.0,9.414044742977282,62.5,1
69.98248146238578,45.52119466475487,66.5653390628482,7.657880232255012,5.0,2.0,3.0,0.0,9.0,7.781127607811523,24.57,0
67.87582033258566,70.68166936518452,51.51823927515308,7.161960727548869,2.0,5.0,10.0,1.0,11.0,14.876690905521844,65.13,1
65.20006151139432,54.60053537882716,45.04529561391515,5.4002657043350055,4.0,4.0,7.0,0.0,0.0,11.32295312290708,57.73,1
100.0,74.67571823581495,62.163194138344494,6.84349458868901,4.0,3.0,4.0,2.0,6.0,9.342180772433025,29.0,0
81.07472566441433,38.88208707592746,78.82475167886689,3.7131478229025694,4.0,2.0,6.0,5.0,16.0,4.886875070642988,71.39,1
56.08674068497432,76.61760464428914,63.08676319433699,7.404871250857091,4.0,2.0,4.0,4.0,9.0,17.775577688540594,42.75,0
88.76792920582164,86.6705792321785,87.66732395371021,6.947237698985789,3.0,5.0,10.0,7.0,5.0,10.56312717316285,67.38,1
100.0,30.12528714857089,43.23236464922662,7.457990252964653,5.0,5.0,7.0,2.0,16.0,3.866387113907245,46.82,0
90.4869789082672,77.48113139695144,64.81866578230918,8.087177487630726,4.0,1.0,1.0,1.0,17.0,10.407112329122617,9.04,0
52.2094505106898,94.55337984946584,46.214098333803214,7.051429760314567,1.0,1.0,3.0,0.0,4.0,8.99539781099719,37.39,0
67.73648890700623,45.807179626175895,70.45447823937452,6.722134129697414,4.0,1.0,3.0,1.0,17.0,8.790267999274258,35.25,0
94.00366723779933,100.0,78.3033108514595,5.178397495008062,5.0,5.0,1.0,4.0,16.0,12.881299009856829,22.28,0
64.38495801571828,78.38038018732091,58.6885730947842,5.431668854526423,4.0,1.0,6.0,6.0,15.0,9.00230239284882,65.03,1
81.65729142219342,55.89976288483182,25.936792150592986,8.280101930265996,3.0,1.0,9.0,7.0,7.0,8.472504739597538,73.96,1
86.61951080144006,68.88461844684588,67.98422220194742,8.654503108558968,2.0,3.0,8.0,2.0,12.0,16.812023684694296,45.71,0
61.09604292632876,81.16653825043444,71.55107827600264,6.142834345531919,2.0,1.0,7.0,1.0,15.0,1.3021651236900933,54.73,1
74.10711965907299,71.52010782824823,71.06442132442547,6.569004120879911,5.0,2.0,10.0,1.0,10.0,9.743088460528616,54.35,1
26.38098989896391,80.77511984892739,83.53673287733231,5.143078437509351,2.0,5.0,8.0,4.0,5.0,14.644259303294067,79.89,1
59.63418537998565,51.586528138412675,48.93419480526427,8.259135267901167,2.0,4.0,6.0,6.0,2.0,13.134662244462334,64.91,1
71.2114777291026,73.38721648072156,75.20324158175674,7.4981252355376675,1.0,3.0,9.0,0.0,0.0,15.10024296638309,54.43,1
56.28325227052726,41.7257100619004,82.88761268716962,9.411826154695625,5.0,5.0,3.0,6.0,17.0,20.10785939942002,35.62,0
99.48616955897452,67.775478773026,38.32118623990225,5.182515384230392,5.0,5.0,10.0,1.0,4.0,18.49475871945996,60.65,1
53.54787933059051,51.921847170704204,69.79477738878465,5.932988151472674,2.0,2.0,10.0,4.0,12.0,4.2223264305856265,85.03,1
68.39933269954524,55.28940114820467,57.43730253488493,6.847168883788359,2.0,1.0,9.0,0.0,9.0,1.9464829194625182,61.73,1
76.96110865929137,94.72186350420876,63.77715990347531,7.469734306588656,2.0,2.0,4.0,6.0,4.0,11.634262033492577,45.51,0
96.61909933599173,91.82620241188538,70.21514725307505,6.176498543678552,3.0,1.0,7.0,7.0,13.0,3.229411592211897,58.78,1
53.46206773230841,82.18276241814354,57.691571538296714,5.1905583643194495,4.0,1.0,9.0,6.0,16.0,0.36765339902461847,80.49,1
92.4474562823244,48.15374470654842,54.86437881257582,7.8221112933853565,3.0,5.0,2.0,7.0,0.0,11.581214289307932,42.5,0
75.1534959152938,63.671831006103965,65.51228626232037,7.581703043818372,5.0,1.0,2.0,6.0,1.0,12.835226627426168,34.26,0
60.27737023428074,94.26195399958367,48.69131091705796,5.125588849154413,1.0,3.0,9.0,5.0,6.0,18.555703227745067,84.07,1
81.93155211394907,72.83433827279809,48.712623066722216,8.533164201658243,4.0,3.0,3.0,0.0,9.0,13.842155349952117,17.36,0
77.98589543360205,100.0,75.19059924434755,8.255298063794905,1.0,3.0,9.0,6.0,19.0,19.59780042984822,61.69,1
65.99674684261808,77.86635678788744,47.76808947262016,6.701444745871689,5.0,5.0,5.0,5.0,6.0,11.777770926679889,49.9,0
76.04703127485028,73.84098232980062,74.99468751363818,6.6193967935640545,5.0,2.0,6.0,2.0,15.0,4.318648806603212,39.43,0
69.2202960470736,63.81767071594997,71.93886939280927,7.331086656673861,1.0,4.0,2.0,4.0,4.0,14.110935280858119,42.07,0
76.70276017876873,72.67081809564564,39.11289906814105,5.207445394615613,1.0,1.0,8.0,6.0,11.0,16.671565497599104,84.31,1
84.9319601178157,66.95060327238912,54.83653021496517,6.545047218746123,1.0,4.0,9.0,7.0,16.0,11.955421989557859,81.33,1
98.79025224218029,84.1621735337718,82.91164104571058,3.2714246830862295,5.0,2.0,2.0,0.0,15.0,17.2527523267787,25.12,0
56.43276751759726,89.13404633589168,50.28251703290478,7.814683468254403,2.0,2.0,6.0,7.0,19.0,9.383746434819114,63.2,1
100.0,54.28021078984101,58.033936065359185,4.15776016633721,1.0,5.0,6.0,5.0,15.0,12.72949558557662,73.49,1
45.71868300716247,43.37534092884444,71.93091339877844,8.755129742643499,4.0,3.0,8.0,5.0,18.0,9.128339593290654,63.08,1
72.72322357446625,33.27589253793407,76.75085763923893,6.004819859050325,5.0,3.0,10.0,2.0,14.0,21.895217956985515,67.42,1
83.82475809726864,80.15982653825087,61.22691670933256,6.182499527103235,3.0,2.0,5.0,7.0,11.0,14.206303431636059,57.62,1
79.2148780160255,47.93266787652253,56.03734707962538,5.558399140873242,3.0,5.0,9.0,3.0,9.0,4.416474345743965,73.25,1
65.65950720269109,26.942188140950343,86.33554792547761,6.067941689116886,4.0,5.0,1.0,4.0,1.0,19.2629873423731,41.48,0
71.87816624464087,77.77157209061929,91.08349495696368,8.627797017722056,2.0,1.0,9.0,7.0,6.0,6.334101208213059,63.43,1
67.6049859801175,100.0,79.68287076172693,3.0,1.0,3.0,10.0,3.0,12.0,10.068479797832698,85.08,1
66.15952864583683,69.87858176920213,66.27977213847537,8.415448079132283,5.0,2.0,7.0,0.0,2.0,12.341503979128301,32.97,0
87.74403145531537,86.76981548903284,52.8760141753861,7.007035221652562,1.0,4.0,4.0,4.0,14.0,12.74995987421827,45.35,0
80.35523228947571,71.6365871709513,52.54333390165152,4.689467528214177,5.0,3.0,3.0,7.0,0.0,12.41861111744199,54.94,1
64.60635607109019,68.02220693617714,72.83771157898636,4.887031410426143,3.0,1.0,10.0,2.0,2.0,4.334772473302731,74.73,1
88.49399813149876,88.38152965975537,71.27597331333025,9.014589540812304,1.0,5.0,6.0,0.0,9.0,12.43517317581055,27.9,0
79.60949281314915,64.19450911622697,86.02397889419645,5.081739680085903,4.0,2.0,1.0,4.0,14.0,15.503229685678512,35.47,0
87.1929317825844,75.34784628143805,74.75675138804209,4.769974234106061,2.0,3.0,3.0,7.0,5.0,15.35932014997079,57.78,1
84.44443262885419,76.43395612392027,42.45379547360273,8.205971813547094,4.0,4.0,2.0,7.0,19.0,3.4909370327398124,35.73,0
62.56507483616892,56.63819092713902,80.77921426584378,7.0078293144288715,2.0,1.0,9.0,4.0,14.0,6.721735592594861,70.69,1
66.59728439704546,89.84084699073045,50.02909059028381,5.0931116351954016,1.0,1.0,3.0,3.0,6.0,4.777391768995599,53.08,1
86.20940407684893,66.50080486609183,59.24043092071473,6.824937463106928,1.0,3.0,2.0,0.0,4.0,11.699064960002246,29.62,0
84.15555398150197,54.885096810143104,68.75300309377542,4.961370974539584,2.0,4.0,4.0,2.0,3.0,2.241761087762195,51.52,1
74.68647609053778,80.73019687140807,94.93501234675946,8.151232097633908,3.0,1.0,2.0,2.0,17.0,4.386286138592659,17.57,0
76.75991074963173,52.030640364179256,100.0,8.0920564473097,5.0,2.0,1.0,0.0,2.0,6.674325051743846,6.23,0
94.16497343682637,70.56362314738257,74.10084588704274,7.298009298232914,4.0,1.0,6.0,0.0,16.0,1.0160494388463874,29.22,0
66.12642916746255,69.81762006711593,62.25205071919418,7.042491591870525,4.0,4.0,10.0,5.0,17.0,9.861004480704516,70.77,1
83.20646071755057,91.71791131663156,73.01758472720826,9.141782187301061,4.0,5.0,8.0,1.0,17.0,0.0,29.67,0
71.9671102134916,79.49396465759905,78.31483138810754,6.499529491082338,1.0,5.0,10.0,7.0,1.0,12.426723847717662,82.78,1
71.7347819515917,69.49946082509712,60.189985616642126,4.727188811868798,4.0,3.0,10.0,3.0,12.0,8.014891806655632,75.35,1
91.48165277980786,86.35532598400574,91.92817033868484,7.17421086924846,5.0,4.0,2.0,0.0,14.0,6.880083963817787,5.48,0
87.38124523482045,97.80415098034626,68.45106138787104,9.62907057430567,5.0,1.0,9.0,0.0,4.0,7.696256892153709,23.61,0
87.20264454000957,81.15620612703725,72.46614633637091,4.977860760221222,2.0,1.0,3.0,1.0,2.0,9.698069538523093,37.76,0
94.58218210731494,70.20705239686761,74.98886378081693,5.957805849959021,1.0,5.0,8.0,1.0,4.0,12.96433091371558,55.97,1
75.31505762449139,43.76327535299681,71.32379915921683,7.124669057152179,5.0,5.0,8.0,4.0,4.0,16.585486367985588,57.81,1
85.22929456942445,48.69772673849255,77.58410750704418,6.419142726491391,3.0,2.0,3.0,6.0,4.0,15.069529076074772,48.86,0
70.34599865109816,63.89550591290665,55.741202201796156,5.026544629434028,1.0,5.0,3.0,2.0,2.0,21.15844161388308,53.82,1
79.86249528732664,57.809755956814335,56.62547369080954,8.182786784345707,1.0,2.0,6.0,3.0,2.0,13.376486046887248,51.73,1
73.04785418448473,66.26057394029108,48.497686505424575,9.98006108302589,5.0,1.0,1.0,4.0,19.0,10.701575511869665,14.67,0
76.45493947489078,71.13299849794214,71.59251845930339,6.794197188535861,3.0,2.0,4.0,0.0,17.0,7.714840903341855,31.45,0
83.92735538155371,80.59385508713461,76.6840475526817,5.143897565395999,2.0,2.0,1.0,7.0,19.0,7.881005215287344,47.3,0
62.726689751497915,68.59002443881818,71.86659299227829,4.176559212419788,5.0,3.0,3.0,1.0,3.0,12.695190132829607,41.51,0
100.0,79.73003287652404,90.11738650021306,6.886963971831771,3.0,5.0,9.0,5.0,0.0,5.00277929110898,55.8,1
59.90973927750447,71.2894882962024,64.9160597175643,8.155816014974386,1.0,2.0,5.0,2.0,15.0,11.14488069595968,45.86,0
56.787170808184015,30.490668672922574,75.03112483388769,7.212751619743073,3.0,1.0,5.0,4.0,7.0,9.905675520980578,58.1,1
92.37166310250102,51.21329212362491,48.624486857910284,6.496394238621719,1.0,4.0,4.0,5.0,16.0,6.359514717488562,57.6,1
86.87494040944404,67.1182488855677,59.193504462883986,5.616092522316041,5.0,2.0,3.0,2.0,7.0,4.744048535169092,33.41,0
84.36179725578234,45.806105143177845,75.43306636348666,4.861754550922866,5.0,5.0,5.0,6.0,6.0,22.623587508659206,59.85,1
84.4251826389642,81.9985745999241,77.73653166114715,7.752126989487323,4.0,3.0,4.0,6.0,7.0,3.017144168908544,36.61,0
74.81629840729629,100.0,60.59049578503726,7.870657432078378,4.0,1.0,8.0,5.0,11.0,9.66120717826692,50.5,1
61.54118442771252,94.37523703394633,63.926011222129,4.1814053199639005,4.0,3.0,4.0,1.0,15.0,16.112919040786032,44.85,0
76.1370683729059,65.73114258139584,42.231893799787855,8.884758467271027,5.0,4.0,8.0,4.0,11.0,12.645284324641391,48.7,0
64.84257432731832,99.81452273699904,59.64456198790086,7.361106831341002,2.0,2.0,6.0,4.0,18.0,7.632322220221695,50.73,1
89.62679600126627,72.97334914404223,78.35574745279679,8.59939196771869,5.0,2.0,5.0,6.0,9.0,4.03926432227331,33.76,0
72.79413927746792,63.25828057763921,73.6280752415985,4.486808377272327,3.0,5.0,4.0,2.0,6.0,10.64893221629762,51.33,1
62.61754204811233,57.7319467291812,72.50998582071814,4.451263766876842,5.0,2.0,4.0,5.0,11.0,0.0,58.38,1
70.1792123752051,63.95060627023743,65.7466053077144,6.276546035349055,5.0,1.0,4.0,1.0,19.0,10.849335301979343,34.94,0
81.19397181413436,62.236463629175425,65.10594737942264,7.254176640342791,1.0,4.0,9.0,0.0,4.0,10.1741329344727,56.92,1
66.54413170794038,73.40832444750976,55.09518290789829,9.194541234390446,1.0,3.0,4.0,4.0,15.0,15.350609642632998,42.03,0
62.666694066503524,73.2114796209973,75.48242630303803,7.559118370722697,1.0,4.0,9.0,7.0,8.0,4.283301284577837,77.44,1
78.65530817237868,70.0609204030683,71.31459416584084,6.13597808478195,5.0,2.0,10.0,0.0,6.0,8.38264300076967,52.61,1
78.67449856663085,78.73876339492699,72.380282719892,4.960446188501162,2.0,3.0,6.0,1.0,19.0,12.184508234187588,52.59,1
67.39585236943306,93.81292549572683,57.10947735998629,8.345000859078725,3.0,5.0,10.0,6.0,13.0,11.027838793517809,65.87,1
67.93442541572516,88.99108270882647,32.69985620193133,5.052941861373927,3.0,4.0,7.0,7.0,10.0,3.2867675154479024,77.92,1
78.48074906036454,40.30204063100193,81.45729067630543,8.942702832158481,2.0,3.0,10.0,4.0,6.0,6.762491348080587,64.15,1
53.27873487754014,18.9215773019609,57.81743815987394,6.073423025590236,2.0,3.0,3.0,4.0,9.0,16.999557801156968,64.62,1
53.888043384351676,88.68639822478548,52.058363539353195,8.885873108926775,3.0,3.0,8.0,5.0,8.0,11.296631926455577,57.26,1
64.22333668121345,42.66242603169158,75.4021836787099,7.5183969350889175,4.0,1.0,3.0,7.0,3.0,1.6794192601138533,50.16,1
71.7982927243223,65.50469196214632,59.11981040121306,6.294506765836313,1.0,4.0,1.0,0.0,15.0,14.416160733386683,32.11,0
79.66361348397007,46.59773947881281,80.89904576069932,5.72090544226081,1.0,3.0,10.0,6.0,9.0,2.003676369736098,87.98,1
97.13034325424329,33.9603912483996,74.25508924365046,5.98863818398088,3.0,4.0,5.0,5.0,18.0,8.464897511936243,56.54,1
87.86489434803029,80.82925456409576,75.25353984800716,7.142475038562856,2.0,3.0,2.0,3.0,16.0,12.816382772882388,28.34,0
72.60092205054859,85.18310320605293,44.51066433199199,6.615734744326575,4.0,5.0,10.0,0.0,8.0,16.06852940009368,55.75,1
74.71475688145966,58.46979198546561,83.179159780796,5.609282887896942,3.0,5.0,6.0,0.0,12.0,0.0,46.72,0
59.96205953043287,18.179154157101806,68.91875796850785,6.2515528845235515,1.0,5.0,10.0,3.0,0.0,13.55795053735349,88.74,1
74.72230296011415,59.075111034950346,59.460842911306955,6.6178655445787244,5.0,2.0,9.0,1.0,1.0,14.308623200252335,54.18,1
70.67012041619793,77.83608010805094,67.15082701013377,3.3068988583777816,2.0,3.0,1.0,7.0,12.0,7.21492265920935,61.9,1
79.84077840507135,40.421768624517426,38.356471506525196,7.187252172183048,5.0,2.0,4.0,7.0,8.0,10.45454544717175,54.95,1
62.59153584671515,73.66719839558311,71.12979217221006,5.030418162924789,3.0,4.0,1.0,1.0,6.0,0.0,34.32,0
82.79019771361759,69.69380301654009,49.559427377268925,4.770001395191382,1.0,2.0,1.0,4.0,15.0,0.0,49.72,0
97.99108369503867,81.58582999202177,44.70994571234698,3.9689834793339345,4.0,4.0,8.0,2.0,18.0,15.542663600041273,61.37,1
73.36859777314713,72.39160736828306,42.16461220673163,3.8091612531981647,5.0,4.0,2.0,5.0,6.0,7.305523855070156,52.48,1
81.02567583148412,50.538621182368885,81.69032562484888,4.466828745331567,4.0,4.0,1.0,2.0,5.0,8.268938842489305,35.58,0
85.35215987566669,93.93143003328983,55.561049094608165,5.436468563554264,1.0,2.0,8.0,4.0,17.0,11.173382018470132,68.15,1
68.98169292171245,66.8294085394606,88.00591564874749,9.429888706289852,5.0,3.0,4.0,7.0,18.0,8.170338946115637,33.55,0
78.36138722715626,69.45390920980137,56.96297805421553,5.711180486157194,4.0,2.0,3.0,2.0,10.0,7.7065393323152565,37.97,0
75.18888601172692,51.33464081853608,39.3896306361058,6.766625159402047,4.0,3.0,4.0,0.0,11.0,11.972445309550247,37.74,0
76.46514147823248,61.134354976169796,48.25213340077011,7.1007220797594925,5.0,3.0,5.0,0.0,9.0,2.5223187116030585,33.43,0
63.404853242168,52.30394571946198,83.53717430010408,6.696597779323773,1.0,4.0,1.0,3.0,12.0,15.799588259302967,40.24,0
75.36765261388415,66.54107880153154,62.66152733094999,6.3838348089110095,4.0,2.0,1.0,3.0,11.0,8.848749875628233,30.02,0
82.46997436868175,100.0,56.77569055264099,4.7070593546011334,3.0,3.0,3.0,4.0,9.0,4.971707496295635,44.94,0
96.76715411692562,42.56197714137287,67.40027338779181,8.676391322418818,5.0,5.0,6.0,4.0,19.0,4.298951577388341,37.35,0
89.3890623912781,37.72877204246518,72.52674104251318,9.210794965456827,2.0,3.0,1.0,6.0,17.0,10.213259432276615,31.67,0
100.0,99.42340654987217,81.76098223853691,3.9760119588159712,2.0,5.0,2.0,4.0,3.0,8.468211451108115,39.53,0
63.489786556679256,65.81352645696268,86.7274884483939,4.96395711367043,1.0,2.0,7.0,0.0,4.0,2.255799627406202,60.87,1
88.08480955081018,56.61854522680167,59.60347031316371,6.080284486434491,3.0,2.0,1.0,2.0,4.0,6.990824473109318,30.8,0
77.75013008607527,90.79809374792153,45.10928470876942,5.053193307634713,4.0,2.0,7.0,5.0,11.0,5.954004985585919,64.13,1
100.0,57.88768920526272,58.79802258315086,7.258948330183798,2.0,3.0,4.0,6.0,2.0,16.309282682604348,48.95,0
62.87552571967273,100.0,68.9042075987433,5.40759169639008,1.0,1.0,10.0,6.0,7.0,10.652262074858712,84.84,1
62.40417236728836,83.55851742678539,50.54361610684084,9.747584101709904,3.0,3.0,6.0,7.0,1.0,17.846697141852793,50.01,1
66.00911031833967,60.24177183708595,50.642736276574354,8.285822891515394,3.0,3.0,8.0,6.0,17.0,6.45012887816371,66.2,1
43.141564135352894,100.0,70.15681822324828,6.8188610459483225,1.0,4.0,9.0,4.0,8.0,8.544340556279849,72.43,1
67.11367467478858,57.88570153993323,64.27021472644323,8.040479394979599,1.0,4.0,6.0,4.0,12.0,11.93276612617857,57.51,1
63.61301007669453,84.84190744018613,65.4919549311738,8.158850636535963,4.0,3.0,9.0,0.0,6.0,13.02066305287017,43.1,0
77.25590679714311,75.98585160812983,53.62256997949896,5.654078767912635,1.0,5.0,4.0,5.0,9.0,13.604955362264828,59.9,1
80.12633963665739,96.03482578797596,61.54398928691349,5.275674133187053,4.0,4.0,6.0,0.0,8.0,5.560952237832621,39.71,0
100.0,100.0,51.136502835975435,6.617214594454471,4.0,3.0,8.0,5.0,14.0,5.701604315047024,51.91,1
89.25635757279075,70.64008298131533,78.3529761668718,7.792454186746916,5.0,1.0,9.0,0.0,4.0,8.222898642564116,36.38,0
66.34644516506395,54.93164259307633,80.52874002085629,6.708590597980127,3.0,5.0,3.0,2.0,11.0,17.404534320427985,38.36,0
61.52377992977463,79.19944285878233,37.307182066428595,4.134505276713504,3.0,2.0,2.0,7.0,0.0,4.996584082842319,65.28,1
82.37878757259759,56.44569260495788,51.05733709711385,5.295763334073737,3.0,3.0,6.0,4.0,11.0,7.3653749692167265,63.74,1
55.19650189469037,100.0,42.55206117364881,6.3890407046084325,5.0,3.0,4.0,1.0,5.0,13.649289572115933,34.39,0
100.0,72.73070662165475,55.249640983896526,6.386501593511254,4.0,5.0,1.0,1.0,18.0,13.3817713237441,17.62,0
92.69160181081931,62.69356897375783,63.748430453144586,9.458813265184713,4.0,4.0,8.0,7.0,18.0,12.777091839089598,51.09,1
67.96236521842943,73.69360611729817,43.255321704522046,4.421018086401503,1.0,4.0,9.0,4.0,15.0,10.40421790389651,87.63,1
49.30298206363683,43.05747420940607,51.1721028031203,7.258383862753812,5.0,4.0,9.0,6.0,18.0,4.67433189225132,76.96,1
95.3080856124812,50.567719229786974,49.94063941877752,8.733669662492435,1.0,2.0,2.0,4.0,2.0,6.546120355489322,34.42,0
73.28190232121074,94.00827815888852,68.10900994098417,9.907174618134194,5.0,5.0,9.0,4.0,9.0,15.632450879644752,38.68,0
93.56724467960193,56.862114420572084,66.04016505554375,5.893403865224058,1.0,5.0,7.0,7.0,17.0,13.868186666278708,74.71,1
51.08358511808449,49.0617803463612,54.1739366999412,7.2371441790803,2.0,4.0,5.0,4.0,12.0,3.32507546112267,61.85,1
66.0093746556934,80.73305505054572,67.65231308209097,7.35464053579797,3.0,4.0,7.0,6.0,17.0,14.347288148524111,60.16,1
75.07865549577275,93.71408309325994,56.79979873119102,6.793222597329936,3.0,1.0,9.0,5.0,2.0,16.543892193821677,64.77,1
75.70470890647113,84.37906621330134,60.9251733451092,6.351732198141041,4.0,1.0,8.0,7.0,2.0,10.269153943568357,67.09,1
68.24901792781135,89.92095371611633,90.10178135447805,7.153963084250069,2.0,3.0,6.0,2.0,11.0,12.131405903398035,42.25,0
84.34274898521248,54.864098228610786,85.10691577685522,3.0,3.0,3.0,4.0,1.0,19.0,15.057425927881045,52.85,1
58.98569355926108,41.56378666516312,45.506281446086035,7.523104235093947,4.0,5.0,1.0,7.0,6.0,6.5214180191879905,48.13,0
72.8643077246806,100.0,77.44598626818762,6.689266855492951,2.0,5.0,6.0,3.0,7.0,21.6479890231074,46.34,0
76.80443447567848,63.546403223157284,77.17094831737388,6.166287654832602,3.0,2.0,3.0,1.0,8.0,16.115389893232663,34.2,0
82.71658251088124,64.98333967089906,47.776050668710724,9.570293293579336,1.0,2.0,6.0,1.0,13.0,12.620140736017309,37.85,0
85.67422317133335,96.56388283698115,77.2816646563229,5.4875989718141716,5.0,1.0,6.0,6.0,4.0,9.827460779076443,49.88,0
58.13036862243196,81.1246001880132,88.06897877618829,5.895386016402454,2.0,3.0,4.0,0.0,18.0,12.473887223068736,39.11,0
51.98828743896567,79.11775544163216,48.16182790633379,9.487329953307102,4.0,1.0,2.0,4.0,15.0,2.198587506677775,26.98,0
94.16515232847763,100.0,51.237457684786044,5.251908042725216,2.0,1.0,9.0,4.0,11.0,20.410438839548092,67.3,1
79.98471017969388,57.12963539239714,80.26492200265254,5.674827075595192,4.0,3.0,2.0,4.0,3.0,15.644457867211749,38.72,0
63.7727019516517,88.55680256162475,69.07242966238472,6.279461864853725,2.0,2.0,3.0,0.0,7.0,17.320067984011278,33.1,0
98.26727963283784,71.14026249794169,73.27214412859286,7.761101723194324,4.0,3.0,10.0,6.0,6.0,10.153785818418463,60.14,1
76.73511951439288,75.37184557726513,70.10883824600745,6.81170376102997,3.0,4.0,1.0,7.0,14.0,8.198554019601861,39.73,0
92.6894577609574,100.0,70.86043881392216,4.5610619792716065,1.0,4.0,7.0,2.0,5.0,6.62846398324862,57.1,1
76.01277722115164,80.15671512579247,45.102918075333754,5.701747155309215,3.0,4.0,1.0,2.0,4.0,14.067873044234032,33.2,0
100.0,80.76592158099265,80.70976559932173,5.588968350181683,1.0,5.0,9.0,6.0,13.0,7.4372646017186455,72.63,1
100.0,91.45014674619604,82.54384988641661,6.384168432165431,3.0,2.0,1.0,3.0,12.0,9.063215334076466,18.8,0
71.2655377728139,62.70094540914229,61.559138838979585,7.1387654879447435,3.0,2.0,5.0,2.0,9.0,12.73199563337625,44.32,0
